condition_id,prop_key,prop_name,value_num,value_text,unit,basis,method,standard,notes,temperature_c,strain_rate,frequency_hz,environment,uncertainty,confidence
288,crystal_structure,Crystal structure,,Amorphous,,typ,,,,,,,air,,SYN
288,grain_size,Grain size,74.74158690648187,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
288,specific_volume,Specific volume,0.00012348461332715207,,m^3/kg,typ,,,,,,,air,,SYN
288,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
288,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
288,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
288,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
288,shear_modulus,Shear modulus,71868981889.3507,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
288,bulk_modulus,Bulk modulus,198254375107.45825,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
288,damping_loss_factor,Damping loss factor,0.015060235320229078,,-,typ,,,,,,,air,,SYN
288,compressive_strength,Compressive strength,1836508811.9953728,,Pa,typ,,ASTM E9,,,,,air,,SYN
288,elongation_at_break,Elongation at break,13.485920665068413,,%,typ,,ASTM E8,,,,,air,,SYN
288,hollomon_K,Hollomon strength coefficient (K),1098358847.028842,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
288,hollomon_n,Hollomon strain hardening exponent (n),0.34931925672401143,,-,typ,fit,,,,,,air,,SYN
288,hardness_vickers,Hardness (Vickers),648.5960482747901,,HV,typ,,ASTM E92,,,,,air,,SYN
288,notch_sensitivity,Notch sensitivity,0.9596428894952113,,-,typ,,,,,,,air,,SYN
288,fracture_toughness_KIC,Fracture toughness KIC,144.32913767155958,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
288,impact_charpy,Charpy impact energy,98.22133950473857,,J,typ,,ASTM E23,,,,,air,,SYN
288,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
288,endurance_limit,Endurance limit,515911498.0520912,,Pa,typ,rotating bending,,,,,,air,,SYN
288,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
288,deltaK_threshold,Fatigue threshold ΔKth,8.184222763257456,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
288,larson_miller_C,Larson–Miller constant C,18.13135050231049,,-,typ,LMP,,,,,,air,,SYN
288,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
288,specific_heat_cp,Specific heat Cp,613.9935310095739,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
288,thermal_diffusivity,Thermal diffusivity,4.139181486185857e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
288,emissivity,Emissivity,0.8107093865011098,,-,typ,,,,,,,air,,SYN
288,max_service_temperature,Max service temperature,498.9059015011572,,C,typ,,,,,,,air,,SYN
288,electrical_resistivity,Electrical resistivity,1.4786732054327542e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
288,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
288,relative_permeability,Relative permeability μr,1.114363315605599,,-,typ,,,,,,,air,,SYN
288,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
288,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
288,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
288,corrosion_rate,Corrosion rate,1.385781802774271,,mm/yr,typ,,,,,,,seawater,,SYN
288,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
288,coefficient_of_friction,Coefficient of friction (dry),0.25555905802774054,,-,typ,pin-on-disk,,,,,,air,,SYN
288,wear_rate,Wear rate,9.558167950625558e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
288,machinability_rating,Machinability rating,96.44484025161438,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
288,weldability_rating,Weldability rating,3.4670969338450006,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
288,additive_compatibility,Additive manufacturing compatibility,,SLS,,typ,,,,,,,air,,SYN
288,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
288,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
289,applications_typical,Typical applications,,general structural,,typ,,,,,,,air,,SYN
289,composition_wt_percent,Composition (wt%),,"{""Al"":96.291,""Mg"":2.046,""Si"":1.121,""Cu"":0.541}",wt%,typ,reported,,,,,,air,,SYN
289,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
289,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
289,grain_size,Grain size,20.88227117422649,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
289,specific_volume,Specific volume,0.00012348461332715207,,m^3/kg,typ,,,,,,,air,,SYN
289,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
289,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
289,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
289,surface_energy,Surface energy,123.09541850735647,,mJ/m^2,typ,,,,,,,air,,SYN
289,shear_modulus,Shear modulus,71868981889.3507,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
289,bulk_modulus,Bulk modulus,198254375107.45825,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
289,damping_loss_factor,Damping loss factor,0.012487894831457635,,-,typ,,,,,,,air,,SYN
289,compressive_strength,Compressive strength,2155803686.8767867,,Pa,typ,,ASTM E9,,,,,air,,SYN
289,elongation_at_break,Elongation at break,6.448889536346676,,%,typ,,ASTM E8,,,,,air,,SYN
289,hollomon_K,Hollomon strength coefficient (K),872026422.9912666,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
289,hollomon_n,Hollomon strain hardening exponent (n),0.07108189909446723,,-,typ,fit,,,,,,air,,SYN
289,hardness_vickers,Hardness (Vickers),148.55529279952304,,HV,typ,,ASTM E92,,,,,air,,SYN
289,notch_sensitivity,Notch sensitivity,0.41580448412073856,,-,typ,,,,,,,air,,SYN
289,fracture_toughness_KIC,Fracture toughness KIC,83.53880268254845,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
289,impact_charpy,Charpy impact energy,183.54241395459607,,J,typ,,ASTM E23,,,,,air,,SYN
289,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
289,endurance_limit,Endurance limit,214591010.33313313,,Pa,typ,rotating bending,,,,,,air,,SYN
289,mean_stress_model,Mean stress correction model,,Soderberg,,typ,,,,,,,air,,SYN
289,deltaK_threshold,Fatigue threshold ΔKth,2.4266894554925162,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
289,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
289,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
289,specific_heat_cp,Specific heat Cp,859.0634684064764,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
289,thermal_diffusivity,Thermal diffusivity,3.4271712284421802e-06,,m^2/s,typ,,,,23.0,,,air,,SYN
289,emissivity,Emissivity,0.7075939329426122,,-,typ,,,,,,,air,,SYN
289,max_service_temperature,Max service temperature,278.1272528247156,,C,typ,,,,,,,air,,SYN
289,electrical_resistivity,Electrical resistivity,1.1456958999385482e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
289,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
289,relative_permeability,Relative permeability μr,1.055727209450801,,-,typ,,,,,,,air,,SYN
289,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
289,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
289,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
289,corrosion_rate,Corrosion rate,0.6056231851211276,,mm/yr,typ,,,,,,,alkaline,,SYN
289,chemical_compatibility,Chemical compatibility,,solvent sensitive,,typ,,,,,,,air,,SYN
289,coefficient_of_friction,Coefficient of friction (dry),0.2722360376654586,,-,typ,pin-on-disk,,,,,,air,,SYN
289,wear_rate,Wear rate,3.5794573372277097e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
289,machinability_rating,Machinability rating,86.86413538352235,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
289,weldability_rating,Weldability rating,3.439865329516883,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
289,additive_compatibility,Additive manufacturing compatibility,,Not recommended,,typ,,,,,,,air,,SYN
289,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
289,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
290,applications_typical,Typical applications,,general structural,,typ,,,,,,,air,,SYN
290,composition_wt_percent,Composition (wt%),,"{""Matrix"":60.0,""Fiber"":40.0}",wt%,typ,reported,,,,,,air,,SYN
290,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
290,crystal_structure,Crystal structure,,Orthorhombic,,typ,,,,,,,air,,SYN
290,grain_size,Grain size,,n/a,,typ,,,,,,,air,,SYN
290,specific_volume,Specific volume,0.0005321144152076884,,m^3/kg,typ,,,,,,,air,,SYN
290,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
290,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
290,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
290,surface_energy,Surface energy,22.99028378910752,,mJ/m^2,typ,,,,,,,air,,SYN
290,shear_modulus,Shear modulus,18676419990.750015,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
290,bulk_modulus,Bulk modulus,66249821119.06414,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
290,damping_loss_factor,Damping loss factor,0.10855750630550223,,-,typ,DMA,,,,,,air,,SYN
290,stiffness_matrix_Cij,Stiffness matrix (Cij),,"{""C11"":69.32208654886576,""C22"":24.418505435432824,""C12"":9.511607632632066,""C66"":12.237540717621224}",GPa,typ,laminate theory,,,,,,air,,SYN
290,compressive_strength,Compressive strength,1388734362.4523056,,Pa,typ,,,,,,,air,,SYN
290,elongation_at_break,Elongation at break,53.50062930517217,,%,typ,,,,,,,air,,SYN
290,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
290,hollomon_n,Hollomon strain hardening exponent (n),,,-,typ,fit,,,,,,air,,SYN
290,hardness_vickers,Hardness (Vickers),,,HV,typ,,,,,,,air,,SYN
290,notch_sensitivity,Notch sensitivity,,,-,typ,,,,,,,air,,SYN
290,fracture_toughness_KIC,Fracture toughness KIC,40.69531097781917,,MPa*sqrt(m),typ,,,,,,,air,,SYN
290,impact_charpy,Charpy impact energy,9.764242978895998,,J,typ,,,,,,,air,,SYN
290,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
290,endurance_limit,Endurance limit,,,Pa,typ,rotating bending,,,,,,air,,SYN
290,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
290,deltaK_threshold,Fatigue threshold ΔKth,,,MPa*sqrt(m),typ,,,,,,,air,,SYN
290,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
290,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
290,specific_heat_cp,Specific heat Cp,860.5061582575354,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
290,thermal_diffusivity,Thermal diffusivity,3.065435383603264e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
290,emissivity,Emissivity,0.7557597744958705,,-,typ,,,,,,,air,,SYN
290,max_service_temperature,Max service temperature,827.2426111028904,,C,typ,,,,,,,air,,SYN
290,electrical_resistivity,Electrical resistivity,2877578341445961.0,,ohm*m,typ,,,,23.0,,,air,,SYN
290,dielectric_constant,Dielectric constant (εr),7.1111593586441755,,-,typ,,,,,,1000000.0,air,,SYN
290,relative_permeability,Relative permeability μr,1.085990678672348,,-,typ,,,,,,,air,,SYN
290,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
290,refractive_index,Refractive index,2.1996112723221937,,-,typ,,,,,,,air,,SYN
290,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
290,corrosion_rate,Corrosion rate,,,mm/yr,typ,,,,,,,alkaline,,SYN
290,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
290,coefficient_of_friction,Coefficient of friction (dry),0.30685707168350795,,-,typ,pin-on-disk,,,,,,air,,SYN
290,wear_rate,Wear rate,4.298801966397673e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
290,machinability_rating,Machinability rating,,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
290,weldability_rating,Weldability rating,,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
290,additive_compatibility,Additive manufacturing compatibility,,FDM,,typ,,,,,,,air,,SYN
290,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
290,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
291,applications_typical,Typical applications,,general structural,,typ,,,,,,,air,,SYN
291,composition_wt_percent,Composition (wt%),,"{""Al"":95.235,""Mg"":2.272,""Si"":0.926,""Cu"":1.567}",wt%,typ,reported,,,,,,air,,SYN
291,impurity_limits,Impurity limits,,high-purity,,typ,,,,,,,air,,SYN
291,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
291,grain_size,Grain size,20.716224739889213,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
291,specific_volume,Specific volume,0.00011632797900103549,,m^3/kg,typ,,,,,,,air,,SYN
291,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
291,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
291,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
291,surface_energy,Surface energy,33.97642462695065,,mJ/m^2,typ,,,,,,,air,,SYN
291,shear_modulus,Shear modulus,35750186192.32634,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
291,bulk_modulus,Bulk modulus,102564942376.76242,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
291,damping_loss_factor,Damping loss factor,0.00749085291515656,,-,typ,,,,,,,air,,SYN
291,compressive_strength,Compressive strength,629135113.408794,,Pa,typ,,ASTM E9,,,,,air,,SYN
291,elongation_at_break,Elongation at break,29.98298016395887,,%,typ,,ASTM E8,,,,,air,,SYN
291,hollomon_K,Hollomon strength coefficient (K),1097692648.9063463,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
291,hollomon_n,Hollomon strain hardening exponent (n),0.10613665692382959,,-,typ,fit,,,,,,air,,SYN
291,hardness_vickers,Hardness (Vickers),552.9820593766044,,HV,typ,,ASTM E92,,,,,air,,SYN
291,notch_sensitivity,Notch sensitivity,0.4664174554716426,,-,typ,,,,,,,air,,SYN
291,fracture_toughness_KIC,Fracture toughness KIC,43.4035363803895,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
291,impact_charpy,Charpy impact energy,101.83635946015892,,J,typ,,ASTM E23,,,,,air,,SYN
291,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
291,endurance_limit,Endurance limit,217638837.19421524,,Pa,typ,rotating bending,,,,,,air,,SYN
291,mean_stress_model,Mean stress correction model,,Soderberg,,typ,,,,,,,air,,SYN
291,deltaK_threshold,Fatigue threshold ΔKth,11.058646729413846,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
291,larson_miller_C,Larson–Miller constant C,23.34137424317976,,-,typ,LMP,,,,,,air,,SYN
291,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
291,specific_heat_cp,Specific heat Cp,562.3448577226628,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
291,thermal_diffusivity,Thermal diffusivity,9.562040376134564e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
291,emissivity,Emissivity,0.34532833265552676,,-,typ,,,,,,,air,,SYN
291,max_service_temperature,Max service temperature,657.0844954328279,,C,typ,,,,,,,air,,SYN
291,electrical_resistivity,Electrical resistivity,1.4989330836496844e-06,,ohm*m,typ,,,,23.0,,,air,,SYN
291,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
291,relative_permeability,Relative permeability μr,0.9818584842498976,,-,typ,,,,,,,air,,SYN
291,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
291,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
291,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
291,corrosion_rate,Corrosion rate,1.3509832202804106,,mm/yr,typ,,,,,,,air,,SYN
291,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
291,coefficient_of_friction,Coefficient of friction (dry),0.06173757501743897,,-,typ,pin-on-disk,,,,,,air,,SYN
291,wear_rate,Wear rate,8.288351174438988e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
291,machinability_rating,Machinability rating,77.5961232875999,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
291,weldability_rating,Weldability rating,2.8566408508965986,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
291,additive_compatibility,Additive manufacturing compatibility,,SLS,,typ,,,,,,,air,,SYN
291,surface_treatment_compatibility,Surface treatment compatibility,,nitriding,,typ,,,,,,,air,,SYN
291,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
292,applications_typical,Typical applications,,electrical insulation,,typ,,,,,,,air,,SYN
292,composition_wt_percent,Composition (wt%),,"{""Polymer"":100.0}",wt%,typ,reported,,,,,,air,,SYN
292,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
292,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
292,grain_size,Grain size,,n/a,,typ,,,,,,,air,,SYN
292,specific_volume,Specific volume,0.0006976722632613009,,m^3/kg,typ,,,,,,,air,,SYN
292,glass_transition_temperature,Glass transition temperature (Tg),131.84358645539052,,C,typ,DSC,ASTM E1356,,,,,air,,SYN
292,decomposition_temperature,Decomposition temperature,365.7798876393358,,C,typ,TGA,ASTM E1131,,,,,air,,SYN
292,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
292,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
292,shear_modulus,Shear modulus,3302419989.533383,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
292,bulk_modulus,Bulk modulus,21004187694.22211,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
292,damping_loss_factor,Damping loss factor,0.07629151909566147,,-,typ,DMA,,,,,,air,,SYN
292,compressive_strength,Compressive strength,142817095.3335583,,Pa,typ,,,,,,,air,,SYN
292,elongation_at_break,Elongation at break,55.94848610298042,,%,typ,,ISO 527,,,,,air,,SYN
292,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
292,hollomon_n,Hollomon strain hardening exponent (n),,,-,typ,fit,,,,,,air,,SYN
292,hardness_vickers,Hardness (Vickers),,,HV,typ,,,,,,,air,,SYN
292,notch_sensitivity,Notch sensitivity,,,-,typ,,,,,,,air,,SYN
292,fracture_toughness_KIC,Fracture toughness KIC,4.528944087772583,,MPa*sqrt(m),typ,,,,,,,air,,SYN
292,impact_charpy,Charpy impact energy,10.931309051770842,,J,typ,,,,,,,air,,SYN
292,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
292,endurance_limit,Endurance limit,,,Pa,typ,rotating bending,,,,,,air,,SYN
292,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
292,deltaK_threshold,Fatigue threshold ΔKth,,,MPa*sqrt(m),typ,,,,,,,air,,SYN
292,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
292,relaxation_modulus,Relaxation modulus (at 1h),1519862024.9764786,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
292,specific_heat_cp,Specific heat Cp,1630.9435149305139,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
292,thermal_diffusivity,Thermal diffusivity,3.348377230061726e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
292,emissivity,Emissivity,0.5484447311675236,,-,typ,,,,,,,air,,SYN
292,max_service_temperature,Max service temperature,169.17094426320352,,C,typ,,,,,,,air,,SYN
292,electrical_resistivity,Electrical resistivity,4488149655489032.5,,ohm*m,typ,,,,23.0,,,air,,SYN
292,dielectric_constant,Dielectric constant (εr),8.16719955335475,,-,typ,,,,,,1000000.0,air,,SYN
292,relative_permeability,Relative permeability μr,1.146282426799559,,-,typ,,,,,,,air,,SYN
292,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
292,refractive_index,Refractive index,1.4536870567344795,,-,typ,,,,,,,air,,SYN
292,transmittance,Transmittance,0.2462112699101011,,-,typ,,,,,,,air,,SYN
292,corrosion_rate,Corrosion rate,,,mm/yr,typ,,,,,,,seawater,,SYN
292,chemical_compatibility,Chemical compatibility,,good with oils,,typ,,,,,,,air,,SYN
292,coefficient_of_friction,Coefficient of friction (dry),0.0517607493287371,,-,typ,pin-on-disk,,,,,,air,,SYN
292,wear_rate,Wear rate,7.458320294075456e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
292,machinability_rating,Machinability rating,,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
292,weldability_rating,Weldability rating,,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
292,additive_compatibility,Additive manufacturing compatibility,,SLS,,typ,,,,,,,air,,SYN
292,surface_treatment_compatibility,Surface treatment compatibility,,nitriding,,typ,,,,,,,air,,SYN
292,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
293,applications_typical,Typical applications,,bearing surfaces,,typ,,,,,,,air,,SYN
293,composition_wt_percent,Composition (wt%),,"{""Ti"":90.953,""Al"":6.568,""V"":1.981,""Fe"":0.312,""O"":0.186}",wt%,typ,reported,,,,,,air,,SYN
293,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
293,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
293,grain_size,Grain size,45.15419283011202,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
293,specific_volume,Specific volume,0.00012698216145813659,,m^3/kg,typ,,,,,,,air,,SYN
293,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
